sample,conc,abs_ratio
control,0.0,0.046
control,1.0,0.079
control,2.0,0.038
control,3.0,0.001
control,4.0,0.149
control,5.0,0.141
control,6.0,0.104
control,7.0,0.078
control,8.0,0.068
control,9.0,0.075
pABS1.01,0.0,0.011
pABS1.01,1.0,0.089
pABS1.01,2.0,0.439
pABS1.01,3.0,1.183
pABS1.01,4.0,2.021
pABS1.01,5.0,2.346
pABS1.01,6.0,1.910
pABS1.01,7.0,1.031
pABS1.01,8.0,0.182
pABS1.01,9.0,0.000
pABS1.02,0.0,0.330
pABS1.02,1.0,2.357
pABS1.02,2.0,2.524
pABS1.02,3.0,1.923
pABS1.02,4.0,1.141
pABS1.02,5.0,0.534
pABS1.02,6.0,0.186
pABS1.02,7.0,0.078
pABS1.02,8.0,0.001
pABS1.02,9.0,0.008
pABS1.03,0.0,0.746
pABS1.03,1.0,1.003
pABS1.03,2.0,1.098
pABS1.03,3.0,1.083
pABS1.03,4.0,1.140
pABS1.03,5.0,1.083
pABS1.03,6.0,1.026
pABS1.03,7.0,0.985
pABS1.03,8.0,0.881
pABS1.03,9.0,0.502
pABS1.04,0.0,0.025
pABS1.04,1.0,0.018
pABS1.04,2.0,0.046
pABS1.04,3.0,0.010
pABS1.04,4.0,0.001
pABS1.04,5.0,0.000
pABS1.04,6.0,0.115
pABS1.04,7.0,0.303
pABS1.04,8.0,0.890
pABS1.04,9.0,10.807
pABS1.05,0.0,11.494
pABS1.05,1.0,2.548
pABS1.05,2.0,0.929
pABS1.05,3.0,0.303
pABS1.05,4.0,0.112
pABS1.05,5.0,0.045
pABS1.05,6.0,0.016
pABS1.05,7.0,0.011
pABS1.05,8.0,0.007
pABS1.05,9.0,0.001
pABS1.06,0.0,0.272
pABS1.06,1.0,1.586
pABS1.06,2.0,1.986
pABS1.06,3.0,1.841
pABS1.06,4.0,1.487
pABS1.06,5.0,1.029
pABS1.06,6.0,0.575
pABS1.06,7.0,0.266
pABS1.06,8.0,0.077
pABS1.06,9.0,0.020
pABS1.07,0.0,4.851
pABS1.07,1.0,3.247
pABS1.07,2.0,1.736
pABS1.07,3.0,0.801
pABS1.07,4.0,0.335
pABS1.07,5.0,0.117
pABS1.07,6.0,0.028
pABS1.07,7.0,0.011
pABS1.07,8.0,0.043
pABS1.07,9.0,0.016
pABS1.08,0.0,0.063
pABS1.08,1.0,1.078
pABS1.08,2.0,1.647
pABS1.08,3.0,1.775
pABS1.08,4.0,1.639
pABS1.08,5.0,1.318
pABS1.08,6.0,0.905
pABS1.08,7.0,0.477
pABS1.08,8.0,0.135
pABS1.08,9.0,0.031
pABS1.09,0.0,6.625
pABS1.09,1.0,3.002
pABS1.09,2.0,1.539
pABS1.09,3.0,0.798
pABS1.09,4.0,0.359
pABS1.09,5.0,0.131
pABS1.09,6.0,0.073
pABS1.09,7.0,0.019
pABS1.09,8.0,0.032
pABS1.09,9.0,0.021
